Filename,STFMK-20201105-LW17-8125_20201125_141048_004.dat
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.005820,
0.0113262292,
0.0010061620,
0.0046521574,
0.0076849661,
0.0048595024,
0.0018638675,
0.0034926245,
0.0023810738,
0.0037367421,
0.0058490713,
-0.0000102674,
0.0015014140,
0.0061235093,
0.0088409446,
0.0045281467,
-0.0016100244,
0.0038510710,
0.0112967566,
0.0000400988,
-0.0087413806,
0.0086156288,
0.0133298291,
0.0005144051,
-0.0088064149,
0.0038779678,
0.0125339516,
-0.0033853916,
-0.0090946015,
0.0037645188,
0.0096389521,
-0.0026380988,
-0.0056648543,
0.0041982979,
0.0064293062,
0.0002488675,
-0.0023405734,
0.0056922529,
0.0058225612,
0.0013344606,
0.0045621903,
0.0006860741,
0.0011729036,
0.0093717193,
0.0081967954,
0.0035821730,
-0.0007812353,
0.0080949720,
0.0070101619,
-0.0001827337,
0.0036630905,
0.0136109702,
0.0140682608,
0.0006983516,
-0.0025319401,
0.0156512372,
0.0115103927,
-0.0014157388,
0.0002305285,
0.0121047571,
0.0092668077,
-0.0038069512,
-0.0002846751,
0.0104459375,
0.0131155131,
0.0028664966,
-0.0003206001,
0.0080915410,
0.0051103998,
-0.0024362635,
0.0014486513,
0.0040173689,
0.0049271556,
0.0008013530,
-0.0029081269,
-0.0054636137,
-0.0019674213,
0.0013477090,
-0.0002845461,
-0.0014283428,
-0.0002827657,
0.0020042537,
-0.0056447093,
-0.0057611759,
0.0014143811,
0.0072414679,
-0.0007218323,
-0.0101071838,
0.0019003480,
0.0032722529,
-0.0019437565,
-0.0069700764,
0.0007707634,
0.0108126756,
-0.0009236408,
-0.0052275127,
-0.0030774665,
0.0070705973,
-0.0006065178,
0.0006229623,
0.0051246653,
0.0042669415,
0.0062033050,
-0.0051796227,
-0.0031326460,
0.0059210341,
0.0026008561,
0.0028568441,
-0.0013732886,
-0.0050906688,
0.0016890659,
0.0039562928,
-0.0002060890,
0.0036651464,
0.0050186603,
-0.0031965410,
-0.0031571793,
-0.0099888090,
-0.0016779501,
0.0031514862,
-0.0080188429,
-0.0084967483,
0.0006808128,
-0.0006787868,
-0.0089713586,
-0.0068559828,
0.0031791183,
0.0037259681,
-0.0036680955,
-0.0094126463,
-0.0006673153,
0.0011460402,
-0.0064417133,
-0.0046356842,
-0.0017687439,
0.0006750528,
-0.0029952815,
-0.0070022442,
-0.0049181934,
-0.0047175195,
-0.0069441977,
-0.0033646871,
-0.0097113159,
-0.0070923478,
0.0030721156,
-0.0004564053,
-0.0076374235,
-0.0011456992,
-0.0001771488,
-0.0003539998,
-0.0055408659,
-0.0042661633,
0.0057300064,
-0.0020424053,
-0.0156203080,
-0.0056145065,
0.0065177372,
-0.0037461075,
-0.0088403616,
-0.0014503731,
0.0061357720,
0.0005441038,
-0.0098899761,
0.0005291351,
0.0103564654,
-0.0024539905,
-0.0001754463,
0.0031889756,
0.0008678596,
-0.0020616245,
-0.0069212755,
0.0017579806,
0.0015628355,
-0.0021356721,
0.0008761379,
-0.0019825301,
-0.0082205748,
-0.0012438711,
0.0051544644,
-0.0005116456,
-0.0023943698,
0.0014844361,
0.0050426014,
-0.0008854599,
-0.0045753298,
0.0062718783,
0.0091953343,
-0.0002920837,
-0.0085317064,
0.0050216052,
0.0086857267,
-0.0098648611,
-0.0039285920,
0.0088794539,
0.0031177700,
-0.0022816125,
-0.0056415140,
-0.0026936620,
0.0016923550,
-0.0055924281,
-0.0086699827,
0.0066630682,
-0.0014875759,
-0.0046668123,
0.0031713638,
-0.0048311520,
0.0051788259,
0.0038267826,
-0.0038879071,
-0.0002424533,
-0.0046130298,
0.0008810047,
-0.0003106461,
-0.0068673436,
-0.0015553352,
0.0010883147,
-0.0042921114,
-0.0078889579,
-0.0016507038,
0.0029390217,
-0.0001482883,
-0.0091666756,
-0.0020537383,
0.0092327753,
0.0014181188,
-0.0063988962,
0.0013295144,
0.0013710775,
0.0025475000,
-0.0041545909,
-0.0015602433,
0.0041283462,
-0.0053095957,
-0.0074528721,
-0.0029252032,
0.0002677487,
0.0019862368,
-0.0004946367,
-0.0012938532,
0.0019483287,
0.0002976417,
-0.0004375175,
0.0038095643,
-0.0010206464,
0.0089840703,
0.0063040536,
-0.0037858416,
0.0059637618,
0.0026064671,
0.0066571161,
0.0030726912,
-0.0039963494,
0.0039351285,
0.0077641127,
-0.0026560221,
-0.0023473767,
0.0045458623,
0.0067619816,
0.0017087671,
-0.0007187134,
0.0036158669,
0.0068389596,
0.0012855175,
-0.0046462817,
0.0023687279,
0.0041154544,
-0.0021716240,
-0.0022367316,
0.0002093139,
0.0095063532,
0.0002343082,
-0.0016116881,
-0.0000118708,
-0.0076492205,
-0.0009515479,
-0.0030596917,
-0.0072151227,
-0.0013375016,
0.0000274906,
-0.0070951930,
-0.0047759176,
-0.0098610912,
-0.0007307745,
0.0032057827,
-0.0090200864,
-0.0049026888,
0.0073186001,
-0.0014026777,
-0.0134568680,
-0.0067994064,
0.0021452527,
0.0020049608,
-0.0102754217,
-0.0080495086,
0.0028069355,
-0.0059630959,
-0.0114788907,
-0.0051478287,
0.0055887508,
-0.0008987194,
-0.0066733574,
