Filename,STFMK-20201105-LW19-3455_20201218_165555_004.dat
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.012435,
0.0140570011,
0.0012486205,
-0.0131002450,
-0.0148202721,
-0.0170052461,
-0.0162291322,
-0.0106615759,
0.0036921245,
0.0158362743,
0.0046642944,
-0.0031635407,
-0.0036138664,
-0.0122459605,
-0.0252173617,
-0.0182718076,
-0.0193899442,
0.0003984706,
-0.0063946401,
-0.0092573510,
0.0040986990,
0.0108141787,
-0.0101968599,
-0.0122641735,
-0.0275502317,
-0.0330465958,
-0.0249206815,
-0.0346433558,
-0.0194590464,
0.0003809853,
-0.0219543464,
-0.0034183844,
0.0017350335,
-0.0025923483,
-0.0093571004,
-0.0179354362,
-0.0085805776,
-0.0093222782,
-0.0120254746,
0.0008881136,
0.0155933872,
0.0095724985,
-0.0020862268,
0.0004801744,
-0.0012210957,
-0.0094545456,
-0.0079933349,
0.0034841695,
0.0055687181,
0.0061758207,
0.0151463281,
0.0157181434,
0.0180101786,
0.0074733491,
0.0067151198,
-0.0024040674,
-0.0074300072,
-0.0021610679,
-0.0001083285,
0.0001837708,
0.0078139007,
0.0208198614,
0.0091525875,
0.0077265669,
0.0207202863,
0.0157970618,
-0.0014178066,
0.0013806687,
0.0209505334,
0.0066008368,
-0.0135289263,
0.0132624265,
0.0289971344,
0.0053001433,
0.0088128224,
0.0355875567,
0.0301967598,
0.0130160954,
0.0159084201,
0.0355127268,
0.0256784037,
0.0023472295,
0.0186773688,
0.0253083576,
-0.0057264534,
-0.0098464079,
0.0117221903,
0.0187615938,
0.0061469357,
0.0049469601,
0.0243816152,
0.0197634995,
-0.0081398208,
-0.0073073036,
0.0051993802,
-0.0052680224,
-0.0132404175,
-0.0054249773,
0.0170037039,
0.0217168331,
0.0131479101,
0.0175260771,
0.0214952324,
0.0055693486,
-0.0039333799,
0.0023035610,
0.0097496584,
0.0049128784,
0.0053809718,
0.0088457586,
0.0087382142,
0.0077077011,
0.0090694809,
0.0071812924,
-0.0020255118,
-0.0162907410,
-0.0178301968,
-0.0186373964,
-0.0229186099,
-0.0108546279,
-0.0063139531,
-0.0071481247,
-0.0002930946,
0.0123074334,
0.0070431950,
-0.0018903142,
-0.0080536203,
-0.0168033354,
-0.0275560506,
-0.0239663906,
-0.0080584325,
-0.0004483153,
0.0064255628,
0.0184235610,
0.0242658425,
-0.0011109270,
-0.0078174667,
-0.0196489617,
-0.0229467526,
-0.0324328914,
-0.0180229470,
0.0005795097,
0.0042014746,
-0.0070593348,
-0.0030570501,
-0.0050022779,
-0.0096631330,
-0.0208934788,
-0.0066846963,
0.0018002274,
-0.0070050410,
-0.0098853428,
-0.0042878943,
0.0055274670,
-0.0050290884,
-0.0057111308,
0.0001696049,
0.0162654389,
-0.0069640120,
-0.0126382420,
-0.0006705030,
0.0092047136,
-0.0130152842,
-0.0081313038,
0.0215096995,
0.0217496250,
-0.0027840373,
-0.0040947217,
0.0126576386,
-0.0037719144,
-0.0176479332,
-0.0023324306,
0.0203175507,
0.0175410882,
0.0153237814,
0.0127416896,
0.0177408122,
0.0041252756,
-0.0087657673,
0.0049915202,
0.0072273873,
0.0045543332,
0.0155793410,
0.0199788343,
0.0150658209,
0.0146918166,
0.0070436709,
0.0011713826,
-0.0048616920,
-0.0021565910,
0.0066774986,
-0.0016603835,
0.0009125524,
0.0059887543,
0.0006350171,
-0.0073146010,
-0.0037179480,
0.0030700143,
-0.0022690792,
-0.0081643267,
0.0032567708,
0.0153813688,
-0.0035954998,
-0.0039076544,
0.0189178195,
0.0127111413,
-0.0095769949,
0.0000482340,
0.0185180567,
-0.0006819909,
-0.0199071914,
0.0027480687,
0.0129698366,
-0.0141227487,
-0.0183386486,
0.0051920214,
0.0086781541,
-0.0251163580,
-0.0228416640,
0.0018558184,
-0.0127078574,
-0.0344034024,
-0.0117478566,
0.0142481532,
-0.0088374373,
-0.0238205213,
-0.0051043392,
0.0028423890,
-0.0240850784,
-0.0305158496,
-0.0080395844,
-0.0047756741,
-0.0258509032,
-0.0175413229,
0.0051925490,
0.0051868111,
-0.0150631852,
-0.0196799673,
-0.0081317639,
-0.0171258748,
-0.0322794579,
-0.0164134447,
-0.0013972367,
-0.0080802217,
-0.0125569561,
0.0000125672,
0.0015952695,
0.0032820292,
-0.0027237767,
-0.0094889458,
-0.0122520141,
-0.0211196225,
-0.0197295547,
-0.0122596603,
-0.0065776426,
0.0070900554,
0.0131854303,
0.0119918175,
0.0122747980,
0.0101776980,
-0.0010480108,
-0.0152706364,
-0.0200456101,
-0.0289072730,
-0.0279437266,
-0.0178658422,
-0.0019024939,
0.0077857971,
0.0065938286,
0.0189819057,
0.0115502821,
-0.0096285492,
-0.0116424551,
-0.0060918783,
0.0008278850,
-0.0112530487,
0.0108362781,
0.0150245391,
0.0194272101,
0.0048123593,
0.0117949732,
0.0020176873,
-0.0022278635,
-0.0109712519,
-0.0031884925,
0.0086556682,
-0.0048603737,
-0.0038689245,
-0.0066841133,
0.0020641924,
-0.0044868845,
-0.0087497281,
-0.0046546296,
0.0140137821,
0.0046586548,
-0.0119313309,
0.0062612202,
0.0229322910,
0.0077647073,
-0.0074984371,
