Filename,STFMK-20201105-LW19-3455_20201218_165831_004.dat
Motor Spec,L-EF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.012096,
-0.0117097292,
0.0087182354,
-0.0071631675,
-0.0183051229,
-0.0154360943,
0.0121690389,
-0.0262489077,
-0.0628815889,
-0.0197309908,
0.0183888134,
-0.0188772362,
-0.0284644514,
0.0026052883,
-0.0118936673,
-0.0148865627,
-0.0300612450,
-0.0085194837,
-0.0131360367,
-0.0020018041,
-0.0027146093,
0.0163809862,
0.0120715564,
0.0037973837,
-0.0041124769,
-0.0016688149,
-0.0162809119,
-0.0173798408,
-0.0093694050,
-0.0052240035,
-0.0000338368,
0.0110507859,
0.0076720123,
0.0104922820,
0.0051775929,
0.0069965338,
-0.0025166979,
-0.0066002570,
-0.0015092564,
-0.0026655733,
-0.0083270436,
-0.0061264522,
0.0044230423,
0.0013925858,
-0.0016291946,
0.0086722076,
0.0148345176,
0.0003985164,
-0.0110807251,
0.0084823882,
0.0059933653,
-0.0174406767,
-0.0165900812,
0.0103870407,
-0.0026494386,
-0.0158057529,
0.0032763570,
0.0242684409,
0.0093434546,
-0.0047207810,
0.0098222867,
0.0244642347,
-0.0051077185,
-0.0186686479,
0.0060703494,
-0.0020255193,
-0.0209932383,
-0.0159119796,
0.0156734474,
0.0110701285,
-0.0115982387,
-0.0023219159,
0.0201035570,
-0.0091026733,
-0.0258314833,
-0.0146053815,
0.0002040345,
-0.0134152453,
-0.0144170206,
0.0087348698,
0.0203402247,
0.0009078910,
-0.0057330127,
0.0058929464,
0.0014089120,
-0.0191747788,
-0.0091254041,
0.0097085834,
0.0077750059,
-0.0016499627,
0.0094797034,
0.0139184091,
0.0043288968,
-0.0026087179,
-0.0014127576,
-0.0037611276,
-0.0153835593,
-0.0154144354,
-0.0080859428,
-0.0060055405,
-0.0016146072,
0.0142086865,
0.0140811428,
0.0136142867,
0.0102210883,
0.0051978887,
-0.0116937105,
-0.0167911109,
-0.0185496975,
-0.0194623265,
-0.0092058824,
-0.0010759118,
0.0174446665,
0.0096251424,
0.0251587927,
0.0197228938,
0.0079361834,
-0.0054376335,
0.0047492781,
-0.0087671056,
-0.0129853543,
-0.0026053621,
0.0058006290,
0.0125184273,
0.0040328354,
0.0152362464,
0.0117801875,
-0.0012356096,
-0.0173121970,
-0.0114351427,
-0.0095452974,
-0.0103886696,
-0.0071308580,
0.0012141597,
0.0120175527,
0.0063228905,
-0.0071094194,
-0.0057159788,
0.0088544078,
0.0001413886,
-0.0117077902,
0.0071998541,
0.0297495015,
0.0153139140,
0.0043688985,
0.0252700076,
0.0376531333,
0.0078194104,
-0.0057582925,
0.0179198179,
0.0214889478,
-0.0028015557,
-0.0001508636,
0.0210619383,
0.0196981393,
-0.0012842462,
0.0046405238,
0.0149474088,
0.0050413422,
-0.0164863486,
0.0013845799,
0.0081828414,
0.0009243160,
0.0055844737,
0.0188758932,
0.0167246498,
0.0029587843,
0.0079512214,
0.0132924318,
-0.0034928806,
-0.0066193072,
0.0119103314,
0.0090227434,
-0.0026367044,
0.0051577073,
0.0143215815,
0.0036640733,
-0.0024378109,
0.0073123812,
0.0179429688,
0.0011152516,
-0.0005995500,
0.0194429532,
0.0114676952,
-0.0043225903,
0.0057594907,
0.0161912683,
-0.0029485971,
-0.0120205814,
0.0125897909,
0.0153510794,
-0.0060318355,
0.0048538898,
0.0297776144,
0.0132935978,
-0.0118064769,
0.0022215340,
0.0096412823,
-0.0113241673,
-0.0244341232,
0.0122731514,
0.0197845772,
-0.0002751843,
0.0007986546,
0.0327024162,
0.0104983281,
-0.0075887619,
-0.0013843797,
0.0116180172,
-0.0061088470,
-0.0163105093,
0.0039505004,
0.0200897101,
0.0014007341,
0.0018953463,
0.0134169953,
0.0107421149,
0.0056096790,
-0.0121017657,
-0.0007969694,
-0.0011436577,
-0.0158084594,
-0.0111645730,
0.0057374518,
0.0057683238,
0.0103878155,
0.0101958541,
0.0059832912,
0.0013863399,
-0.0133841988,
-0.0183774643,
-0.0178995114,
-0.0224562585,
-0.0109710526,
-0.0003998738,
0.0033834344,
0.0122853499,
0.0128749143,
0.0062788161,
-0.0020946299,
-0.0123087130,
-0.0108346306,
-0.0244684909,
-0.0295662247,
-0.0221584942,
-0.0048632873,
-0.0081978906,
0.0006196916,
0.0104224784,
0.0040536895,
-0.0015771929,
-0.0093904473,
-0.0081811780,
-0.0166713111,
-0.0096134003,
-0.0047738296,
-0.0030166584,
-0.0044935327,
0.0019333719,
-0.0025659618,
-0.0145581905,
-0.0170560889,
-0.0070584565,
-0.0014396566,
-0.0090903249,
-0.0026128057,
0.0021604816,
-0.0058009010,
-0.0171431880,
-0.0157623366,
-0.0079955123,
-0.0024943531,
-0.0066889501,
-0.0025905534,
0.0013283187,
0.0078094807,
-0.0053202249,
0.0013423427,
0.0165151153,
0.0109181106,
-0.0055884947,
-0.0034557329,
0.0177126918,
0.0047671511,
-0.0132802110,
0.0016755830,
0.0203897059,
-0.0136353308,
-0.0498047806,
-0.0006168262,
0.0115135703,
-0.0490925610,
-0.0430365428,
-0.0021737081,
-0.0228887890,
-0.0387777239,
0.0063760998,
0.0114767496,
0.0056691146,
-0.0068823895,
