Filename,STFMK-20201105-LW19-1935_20201125_141739_004.dat
Motor Spec,L-CAHU-01R, 1765,11, 21.8,
Sample Rate,4000
RMS,0.010463,
-0.0129346065,
-0.0234560817,
-0.0173423253,
-0.0123646213,
-0.0064796326,
-0.0017898253,
-0.0095032658,
-0.0104680676,
-0.0013122614,
-0.0020070546,
-0.0195263773,
-0.0118805924,
-0.0117280809,
-0.0186001714,
0.0025885655,
-0.0015354012,
-0.0098653529,
0.0066120010,
0.0015030435,
-0.0073691616,
-0.0010950679,
-0.0087511791,
-0.0163983572,
-0.0030176919,
-0.0054576825,
-0.0087190261,
0.0036940346,
0.0106232567,
0.0116767231,
0.0092780050,
0.0095320623,
0.0114857163,
0.0116802249,
0.0092548626,
-0.0018345886,
0.0075160153,
0.0125387050,
0.0113143828,
0.0085934503,
0.0142413052,
0.0085225198,
0.0201696940,
0.0128429364,
0.0078399265,
0.0125831421,
0.0187295154,
0.0043747830,
0.0027517707,
0.0158290137,
0.0106406976,
0.0115072923,
0.0134118376,
0.0033132937,
0.0048421053,
0.0115476679,
0.0021970712,
-0.0061415536,
0.0011127631,
0.0042088558,
-0.0002254779,
0.0053763990,
0.0083261365,
-0.0075425012,
0.0083272476,
0.0023623407,
-0.0096054003,
-0.0027340557,
-0.0023822098,
-0.0128434775,
-0.0000429017,
-0.0065943841,
-0.0113481553,
0.0028564543,
0.0028487653,
-0.0138371754,
-0.0071243951,
-0.0059888978,
-0.0181046892,
-0.0050299810,
-0.0159307867,
-0.0288796537,
-0.0054381979,
-0.0076238713,
-0.0247462727,
-0.0081692860,
-0.0110352468,
-0.0226319283,
-0.0101982048,
-0.0137933576,
-0.0265830401,
-0.0150500499,
-0.0087782312,
-0.0203162897,
-0.0099747833,
-0.0039661238,
-0.0059992732,
-0.0036349269,
-0.0051545217,
-0.0167728700,
-0.0106136650,
-0.0041411836,
-0.0200043172,
-0.0148282060,
-0.0060353884,
-0.0063971966,
0.0001338212,
0.0041257045,
-0.0071933684,
0.0056198845,
0.0069261133,
-0.0089420918,
-0.0070583792,
-0.0008131008,
-0.0119128656,
-0.0038572147,
0.0113172140,
0.0020203649,
0.0012103901,
0.0152850794,
0.0037242125,
-0.0003313656,
-0.0016027184,
-0.0029056936,
0.0014641553,
-0.0011498687,
-0.0027517593,
0.0029457582,
0.0173601545,
0.0201296601,
0.0021108533,
0.0102992021,
0.0155221634,
0.0046501192,
0.0041747028,
0.0011638972,
0.0010001233,
0.0075674499,
0.0074140546,
0.0038990108,
0.0146204690,
0.0149312951,
0.0054074097,
0.0067156237,
0.0099875266,
-0.0030075316,
0.0078575294,
0.0100159757,
-0.0044486942,
0.0062695993,
0.0182114337,
0.0040611485,
0.0113125052,
0.0082943998,
-0.0025883422,
0.0064725569,
0.0082254699,
-0.0071836878,
0.0050202543,
0.0055864891,
0.0034918231,
0.0103149954,
0.0117167933,
0.0096502807,
0.0078978753,
0.0134935407,
0.0050707273,
-0.0030500933,
0.0066749915,
0.0002119185,
0.0027437464,
-0.0014383341,
-0.0009978611,
0.0058342698,
0.0137650771,
-0.0003245535,
-0.0037983740,
0.0002697198,
-0.0014632037,
-0.0122396797,
-0.0038127645,
-0.0096400417,
-0.0140077323,
0.0094795488,
0.0026003525,
-0.0038827108,
0.0055340752,
0.0014385720,
-0.0096852034,
-0.0082053663,
-0.0093714418,
-0.0151503040,
-0.0093293684,
-0.0039386023,
-0.0115981195,
0.0001993982,
0.0047528134,
-0.0025866027,
-0.0047611338,
-0.0001913083,
-0.0100498963,
-0.0074509420,
-0.0024955769,
-0.0175918415,
-0.0127399908,
0.0025433467,
-0.0072862515,
-0.0010882006,
0.0004749963,
-0.0089596380,
-0.0033695498,
0.0041811094,
-0.0187615268,
-0.0078691225,
0.0074719386,
-0.0047762794,
-0.0047500636,
0.0122065470,
0.0010745281,
0.0116578359,
0.0159543529,
-0.0071607972,
-0.0024213966,
0.0113079697,
-0.0016162241,
0.0013211973,
0.0069865701,
0.0065129139,
0.0104799569,
0.0237203278,
0.0119762169,
0.0125819091,
0.0216600709,
0.0157865584,
0.0097951656,
0.0166510381,
0.0109519577,
0.0119628292,
0.0146380719,
0.0078069065,
0.0078823781,
0.0230456535,
0.0151368314,
0.0074048643,
0.0149552906,
0.0089254063,
-0.0006212934,
0.0167838242,
0.0027816391,
0.0000867888,
0.0206918865,
0.0130773522,
0.0085681500,
0.0103914309,
0.0054481952,
0.0004865227,
0.0021836436,
-0.0044633797,
-0.0108484104,
-0.0055638524,
0.0030469303,
0.0050891023,
-0.0006231251,
0.0073025539,
-0.0000086670,
-0.0007608706,
-0.0032209046,
-0.0195388719,
-0.0192767140,
-0.0079069883,
-0.0143918488,
-0.0159073304,
-0.0122554144,
-0.0138511965,
-0.0058723846,
-0.0121782487,
-0.0222768001,
-0.0220940299,
-0.0102497488,
-0.0244290363,
-0.0295010414,
-0.0110684466,
-0.0169655923,
-0.0169270653,
-0.0025969639,
-0.0184645802,
-0.0133944117,
-0.0015677711,
-0.0191970803,
-0.0241191983,
-0.0177539848,
-0.0197405536,
-0.0114158373,
-0.0113056339,
-0.0118363760,
-0.0080395192,
0.0046064723,
-0.0009682070,
-0.0103799943,
-0.0062648165,
-0.0078505464,
-0.0128598195,
-0.0057011414,
-0.0081922477,
-0.0078002647,
0.0004089661,
0.0033278759,
0.0006727251,
0.0051058009,
0.0014183947,
-0.0012498141,
0.0036549557,
-0.0010031306,
-0.0104097733,
0.0089691821,
0.0144242290,
0.0006051403,
0.0078336950,
0.0194248967,
0.0102734361,
0.0153082618,
0.0120766144,
0.0007267533,
0.0059546852,
0.0073394557,
-0.0012505661,
-0.0013499702,
0.0094750328,
0.0095407497,
0.0073855519,
0.0106469002,
0.0109400507,
0.0012555304,
0.0137360962,
0.0003116827,
-0.0083951037,
0.0084657539,
0.0034093426,
-0.0037184539,
0.0078225937,
-0.0024993310,
-0.0000366376,
0.0110090487,
-0.0038287574,
-0.0079223877,
0.0076144477,
-0.0027890052,
-0.0072109746,
0.0114633981,
-0.0009718742,
-0.0117888525,
0.0143600609,
-0.0005865454,
-0.0096531063,
0.0033652652,
-0.0067149345,
-0.0093295975,
0.0006192166,
-0.0089589702,
-0.0127301039,
0.0040943259,
0.0010960934,
-0.0123862689,
-0.0035132000,
0.0006161715,
-0.0044043823,
-0.0007035119,
-0.0107309297,
-0.0127647808,
-0.0035654288,
-0.0020872266,
-0.0136390943,
-0.0017115870,
0.0051401854,
-0.0024298774,
0.0041539823,
0.0003006937,
-0.0102814455,
-0.0004314569,
-0.0037993302,
-0.0260889232,
-0.0066901422,
0.0080310553,
0.0003491580,
0.0019118587,
0.0065167067,
0.0025880155,
0.0034435340,
0.0054963939,
-0.0129498430,
-0.0104218991,
-0.0055943942,
-0.0095797041,
-0.0098054018,
0.0011602223,
0.0086523388,
0.0005050001,
0.0061704433,
0.0047812937,
-0.0034994667,
0.0021476997,
-0.0024304483,
-0.0108570382,
-0.0030118625,
-0.0027154703,
-0.0000808757,
0.0123107899,
0.0039665299,
0.0003289741,
0.0062511917,
0.0138709471,
0.0000444088,
0.0065770010,
0.0027284527,
-0.0027700907,
0.0179086775,
0.0175520256,
0.0027600578,
0.0229400601,
0.0174804199,
0.0077652116,
0.0121658649,
0.0087737143,
0.0032988295,
0.0081312507,
0.0115524828,
0.0041561672,
0.0143238232,
0.0206813775,
0.0150605906,
0.0147376005,
0.0156076029,
0.0140776010,
0.0177164730,
0.0153185315,
0.0039721662,
0.0105619300,
0.0186891407,
0.0141049270,
0.0117640654,
0.0157425478,
0.0087938318,
0.0178025812,
0.0131015657,
0.0050747311,
0.0032807782,
0.0145418299,
0.0014285927,
0.0008434143,
0.0143680815,
0.0068011973,
0.0038283551,
0.0207369961,
0.0014500052,
-0.0042355065,
0.0064551029,
-0.0039292471,
-0.0111535890,
-0.0182659104,
-0.0136033539,
-0.0085431160,
-0.0038541318,
-0.0081637017,
-0.0160061792,
-0.0052956631,
-0.0003362961,
-0.0233889930,
-0.0164485183,
-0.0080038831,
-0.0196875446,
-0.0154262409,
-0.0134828668,
-0.0159325898,
-0.0042186263,
-0.0090801520,
-0.0256246794,
-0.0162422583,
-0.0084424959,
-0.0269363783,
-0.0165448748,
-0.0134120611,
-0.0245836750,
-0.0086044557,
0.0014770126,
-0.0175922103,
-0.0016755507,
0.0001897744,
-0.0171946995,
-0.0114302570,
-0.0069070323,
-0.0224387106,
-0.0149711324,
-0.0024224313,
-0.0130705358,
-0.0068930183,
0.0036015955,
-0.0037178649,
0.0031698518,
0.0044684908,
-0.0070586125,
-0.0058363331,
0.0035317885,
-0.0021765190,
-0.0047589792,
0.0053033950,
0.0061291642,
0.0166340619,
0.0215708986,
0.0053696935,
0.0101853106,
0.0222551115,
0.0064008818,
0.0000414216,
0.0118820816,
0.0041165296,
0.0006565577,
0.0184906255,
0.0088183414,
0.0088082971,
0.0218615457,
0.0106097050,
0.0034042539,
0.0118268169,
0.0065995334,
0.0032510739,
0.0004062500,
-0.0032102172,
0.0018331095,
0.0096422443,
0.0120265428,
-0.0018253070,
0.0001051334,
0.0073169922,
0.0025486967,
-0.0028522667,
-0.0032537798,
-0.0053499723,
0.0016515884,
0.0063786651,
-0.0045697144,
-0.0016726793,
0.0063047488,
-0.0051020412,
-0.0032530364,
0.0007283297,
-0.0164632313,
-0.0088517219,
-0.0003319200,
-0.0157972407,
-0.0129766846,
0.0019802381,
-0.0067648133,
-0.0058640442,
-0.0036130454,
-0.0215759706,
-0.0118380319,
-0.0056615546,
-0.0186314080,
-0.0211913511,
-0.0062131854,
-0.0126934368,
-0.0102927238,
-0.0046875835,
-0.0057417336,
-0.0072394968,
-0.0039562806,
-0.0134571828,
-0.0180674214,
-0.0087283542,
-0.0096055949,
-0.0143676391,
-0.0055577131,
-0.0011491751,
0.0052415384,
0.0072174384,
0.0024417066,
-0.0070102951,
0.0045787366,
-0.0014371497,
-0.0170438755,
-0.0034682362,
-0.0036499770,
-0.0152096730,
0.0040821736,
0.0031821048,
-0.0060770656,
0.0098969471,
0.0067442982,
-0.0029584793,
-0.0003529593,
-0.0039727343,
-0.0050481744,
-0.0072232336,
0.0041609788,
-0.0045651169,
-0.0027559719,
0.0113103669,
0.0060965773,
0.0000122814,
0.0043815905,
-0.0031209569,
0.0004130001,
0.0104148109,
-0.0040969704,
-0.0049347011,
0.0143668782,
0.0114254635,
0.0076633440,
0.0116937235,
0.0059066573,
0.0063589024,
0.0156301223,
-0.0027998341,
-0.0044729938,
0.0186885539,
0.0082514342,
-0.0055987537,
0.0151504464,
0.0092221964,
0.0026891057,
0.0177952703,
0.0012982324,
-0.0011271238,
0.0163859911,
0.0053505595,
-0.0022505845,
0.0109538818,
0.0060179392,
0.0047006118,
0.0124202119,
0.0135776773,
0.0062332484,
0.0185078662,
0.0145840533,
-0.0010556637,
0.0122783110,
0.0075335344,
0.0036156373,
0.0148924394,
0.0105445664,
0.0059175631,
0.0181149654,
0.0140709355,
0.0017279580,
0.0097326059,
0.0037831385,
-0.0080239475,
0.0032706326,
0.0031449907,
-0.0142876906,
0.0054396419,
0.0123855453,
-0.0004915034,
0.0007977493,
0.0048645344,
-0.0055478755,
-0.0050944546,
-0.0061720721,
-0.0140237268,
-0.0106570078,
0.0001962624,
-0.0064757932,
-0.0037053758,
-0.0009350738,
-0.0004894085,
-0.0069229361,
-0.0077742985,
-0.0111353286,
-0.0127626639,
-0.0060611600,
-0.0055330149,
-0.0133762993,
0.0000322998,
0.0028370458,
-0.0024359543,
0.0026422252,
-0.0098889321,
-0.0132127935,
0.0000371072,
-0.0108173899,
-0.0207453948,
-0.0028486196,
-0.0035290420,
-0.0061978768,
0.0097875278,
0.0019316982,
-0.0063719670,
0.0055443593,
0.0000145086,
-0.0086652422,
-0.0057053016,
-0.0051759272,
0.0002837130,
0.0047458205,
0.0024721171,
0.0004016450,
0.0117634190,
0.0183179639,
0.0037450171,
0.0061025419,
0.0098234639,
0.0045644087,
0.0087105092,
0.0056663896,
0.0070969989,
0.0167862717,
0.0169973578,
0.0133798318,
0.0147689320,
0.0214418210,
0.0126121659,
0.0119386185,
0.0121141467,
-0.0028287452,
0.0099155074,
0.0151382806,
-0.0034289025,
0.0027534200,
0.0174190737,
0.0061003533,
0.0080733784,
0.0100098439,
0.0019633106,
0.0016340823,
0.0046589253,
-0.0020432570,
-0.0040548206,
0.0071092597,
0.0027800417,
0.0009983578,
0.0013755983,
0.0028371627,
-0.0067862412,
-0.0008543797,
-0.0007937807,
-0.0140445512,
-0.0057148011,
-0.0049532116,
-0.0094579076,
0.0006796343,
-0.0069399709,
-0.0114092147,
0.0002109985,
-0.0071655251,
-0.0237954017,
-0.0135948500,
-0.0112846419,
-0.0245621540,
-0.0100585390,
-0.0140906982,
-0.0295927264,
-0.0022794835,
-0.0108036781,
-0.0269268807,
-0.0069398624,
-0.0112858424,
-0.0232074633,
-0.0171223693,
-0.0177493356,
-0.0208294485,
-0.0129301669,
-0.0086672287,
-0.0223743506,
-0.0084414408,
-0.0004326987,
-0.0144580016,
-0.0078634461,
-0.0115588997,
-0.0206935368,
-0.0077482993,
-0.0082066348,
-0.0151318451,
-0.0052162334,
0.0052276421,
-0.0047911415,
0.0021987255,
-0.0004203364,
-0.0111673689,
-0.0041712187,
-0.0005819658,
-0.0200587735,
-0.0127820717,
0.0018961075,
-0.0049095792,
0.0008302854,
0.0068734018,
-0.0022259364,
0.0022921455,
0.0131527800,
0.0004333846,
-0.0022288056,
0.0026942082,
0.0042327740,
0.0019888633,
0.0057586757,
0.0051527540,
0.0087428354,
0.0085351169,
0.0111273760,
-0.0027355989,
0.0084674051,
0.0063184854,
-0.0019714897,
0.0018986289,
0.0046298318,
0.0091948630,
0.0169688202,
0.0131203532,
0.0056792554,
0.0140361972,
0.0124581987,
0.0000927676,
0.0039493889,
0.0051687700,
-0.0029035346,
0.0117532173,
0.0079537006,
-0.0044136937,
0.0132012470,
0.0106023056,
0.0008238694,
0.0035365301,
0.0065799407,
0.0026281595,
0.0067749270,
0.0106487591,
0.0030547688,
0.0036084997,
0.0134552000,
0.0090903034,
0.0102063213,
0.0106028505,
0.0026181599,
0.0085798167,
0.0100281043,
-0.0020562629,
-0.0052657425,
0.0075706909,
0.0053795842,
0.0047893231,
0.0052100467,
0.0036992852,
0.0102276281,
0.0125497160,
-0.0091053052,
-0.0098352861,
0.0052487734,
-0.0044788658,
-0.0138473846,
0.0053982493,
0.0018035107,
0.0000135686,
0.0120029403,
-0.0007709109,
-0.0072302325,
0.0045069843,
-0.0064833630,
-0.0100643206,
-0.0100211706,
-0.0056687966,
-0.0057030357,
0.0022272421,
0.0018533691,
-0.0040845848,
-0.0030063963,
0.0062463740,
-0.0102291666,
-0.0069671469,
-0.0049957866,
-0.0120136216,
-0.0112397168,
-0.0015877041,
-0.0074219257,
0.0023561730,
0.0044870432,
-0.0024978290,
-0.0024334386,
0.0060626171,
-0.0111660492,
-0.0029809508,
0.0054503186,
-0.0122438939,
0.0000427322,
0.0138729354,
-0.0015019067,
0.0074708206,
0.0111535639,
-0.0023957812,
0.0091703879,
0.0111826863,
-0.0047309096,
0.0003894966,
0.0198713597,
0.0071006902,
0.0052863099,
0.0171302594,
0.0148482341,
0.0148026375,
0.0178673510,
0.0045144991,
0.0125382543,
0.0217047818,
0.0075249104,
0.0021997718,
0.0129031101,
0.0118663516,
0.0121180881,
0.0208949298,
0.0055741817,
0.0146652348,
0.0242600292,
0.0071865702,
0.0023703030,
0.0142412623,
0.0040453202,
-0.0003697611,
0.0157293454,
0.0040059164,
0.0040323213,
0.0165179074,
0.0066569466,
0.0019273548,
0.0023122721,
-0.0042487467,
-0.0038348604,
-0.0018130773,
-0.0071595153,
-0.0104740802,
-0.0020357845,
0.0066115619,
-0.0030868014,
-0.0091698123,
-0.0040121661,
-0.0128397765,
-0.0076055755,
-0.0182739664,
-0.0250299461,
-0.0144048724,
-0.0133686438,
-0.0152914170,
-0.0173470117,
-0.0112200491,
-0.0152084175,
-0.0150768626,
-0.0150218252,
-0.0284732394,
-0.0222231168,
-0.0099550094,
-0.0247343630,
-0.0180102438,
-0.0057737241,
-0.0152996173,
-0.0090336995,
-0.0081702005,
-0.0231955089,
-0.0163576212,
-0.0121662067,
-0.0234255120,
-0.0215360895,
-0.0123423385,
-0.0100022191,
-0.0071901828,
-0.0038183206,
-0.0035111587,
-0.0040537124,
0.0043549603,
-0.0036772704,
-0.0163048394,
-0.0055315243,
-0.0068782875,
-0.0082373600,
0.0010573706,
-0.0056956983,
0.0011430670,
0.0118967658,
0.0064800070,
0.0046027759,
0.0041183773,
0.0026609891,
-0.0014250883,
0.0077271368,
0.0020197285,
-0.0087999571,
0.0177062657,
0.0153603135,
0.0011856350,
0.0133635979,
0.0158260148,
0.0072838734,
0.0105641484,
0.0027762386,
0.0019496856,
0.0072178454,
0.0051688408,
-0.0007243766,
0.0045090220,
0.0134979822,
0.0074324012,
0.0033877869,
0.0033050019,
-0.0009195452,
0.0000284548,
0.0029472020,
-0.0038593183,
-0.0127007198,
0.0053706230,
0.0004670149,
-0.0015767149,
0.0055527389,
-0.0056758951,
-0.0008689543,
0.0084919287,
-0.0099152382,
-0.0080631496,
0.0068020304,
-0.0051824953,
-0.0074952818,
0.0056977472,
-0.0058324472,
-0.0088650994,
0.0090515781,
-0.0085694660,
-0.0130261015,
-0.0009714175,
-0.0069223596,
-0.0067722416,
0.0033010738,
-0.0109596634,
-0.0104116481,
0.0078081158,
0.0002895889,
-0.0137903746,
-0.0006265237,
-0.0010134821,
-0.0110941902,
-0.0056779110,
-0.0129594645,
-0.0157254767,
0.0048601842,
-0.0069995895,
-0.0060132216,
0.0068763462,
0.0032925294,
-0.0040880390,
0.0019711661,
-0.0055949846,
-0.0155279795,
0.0002015314,
-0.0008902947,
-0.0117057115,
0.0099492837,
0.0111213438,
0.0029331362,
0.0076997802,
0.0032037608,
-0.0040866905,
-0.0010660313,
-0.0050977832,
-0.0114953183,
-0.0124966055,
0.0043414375,
0.0029660976,
0.0041969917,
0.0078820977,
0.0041042520,
0.0028748591,
0.0093012126,
-0.0052653258,
-0.0057978556,
-0.0027033093,
0.0034228934,
-0.0005405819,
0.0075365319,
0.0055959541,
0.0131397126,
0.0204603598,
0.0052212062,
0.0032759262,
0.0167402085,
0.0070078862,
0.0003548206,
0.0127663035,
0.0125683602,
0.0131029962,
0.0266486444,
0.0123136174,
0.0106266886,
0.0228473283,
0.0110946456,
0.0099416068,
0.0105381869,
0.0087368470,
0.0162200220,
0.0164272543,
0.0142340222,
0.0117583023,
0.0196576826,
0.0245255716,
0.0146395322,
0.0164739527,
0.0200605914,
0.0091478378,
0.0164956450,
0.0122848544,
0.0087350467,
0.0188918747,
0.0167514291,
0.0137718311,
0.0169752557,
0.0190108530,
0.0105632041,
0.0155706564,
0.0150398342,
-0.0025167428,
0.0069800462,
0.0179363657,
0.0040230299,
0.0118111633,
0.0165548380,
0.0044792844,
0.0105216317,
0.0140943862,
-0.0071802088,
-0.0060580000,
-0.0029654107,
-0.0103902649,
-0.0129606118,
-0.0105709042,
-0.0082680667,
-0.0049357312,
-0.0064163613,
-0.0061778333,
-0.0125398319,
-0.0030195687,
-0.0057435879,
-0.0205913484,
-0.0142284222,
-0.0115924329,
-0.0202372596,
-0.0071769590,
-0.0173067749,
-0.0154449698,
-0.0045174472,
-0.0148890950,
-0.0216316637,
-0.0151234223,
-0.0153206391,
-0.0228079427,
-0.0077564777,
-0.0095746834,
-0.0194006674,
0.0049614669,
0.0018071925,
-0.0172948670,
-0.0085065905,
-0.0086828079,
-0.0236101542,
-0.0093897032,
-0.0159861501,
-0.0220277980,
-0.0064697359,
0.0023177504,
-0.0107249664,
-0.0010104473,
0.0025577429,
-0.0066507799,
0.0042837993,
-0.0013781281,
-0.0160372369,
-0.0020290040,
0.0037501375,
-0.0069152368,
0.0031636250,
0.0049330364,
0.0069210036,
0.0119794011,
0.0138982246,
-0.0037938950,
0.0099120429,
0.0128694307,
-0.0082288114,
-0.0012909936,
0.0103379562,
0.0010627686,
0.0122165168,
0.0156334173,
0.0027407934,
0.0085510602,
0.0108721647,
-0.0006752764,
-0.0044939104,
