Filename,STFMK-20201105-LW19-1935_20201125_141839_004.dat
Motor Spec,L-CAHU-01R, 1765,11, 21.8,
Sample Rate,4000
RMS,0.010359,
0.0066951318,
-0.0115656620,
0.0017711089,
0.0071248477,
-0.0041871741,
0.0019813594,
0.0048206160,
0.0019222985,
0.0107104518,
0.0085824868,
0.0013752420,
0.0061182072,
0.0257016942,
0.0119915400,
0.0050012823,
0.0211270731,
0.0119673377,
0.0102244029,
0.0205701422,
0.0071476959,
0.0133000230,
0.0276733451,
0.0134854484,
0.0155799082,
0.0277679563,
0.0161171928,
0.0163515247,
0.0196641702,
0.0003848041,
0.0097409729,
0.0246354416,
0.0056537385,
-0.0008653183,
0.0228215959,
0.0108216098,
0.0114408433,
0.0209294241,
0.0050067501,
0.0051045725,
0.0173732266,
0.0063273269,
-0.0001221859,
0.0053359168,
0.0053904522,
0.0038993289,
0.0071119289,
0.0041711517,
-0.0023757019,
0.0053773769,
0.0020427206,
-0.0082186535,
-0.0064533348,
-0.0058695436,
-0.0130952531,
-0.0021276253,
-0.0077008624,
-0.0139865093,
0.0006821506,
-0.0019743147,
-0.0194467157,
-0.0079895705,
-0.0105142053,
-0.0248216111,
-0.0150602758,
-0.0122229941,
-0.0179833062,
-0.0043634512,
-0.0038381042,
-0.0156465191,
-0.0110509945,
-0.0068327589,
-0.0163769517,
-0.0188968536,
-0.0160641912,
-0.0167346708,
-0.0119680902,
-0.0051048170,
-0.0090271132,
-0.0053832033,
0.0061451998,
0.0005176684,
-0.0045621260,
-0.0014120745,
-0.0070643169,
-0.0097049428,
-0.0079626422,
-0.0070725223,
-0.0106331613,
0.0019518554,
0.0072318292,
0.0070736576,
0.0113615990,
0.0058818054,
-0.0004527906,
0.0136003941,
0.0003197899,
-0.0151734278,
0.0041973582,
0.0048139617,
-0.0012572365,
0.0160504505,
0.0059094462,
0.0049409140,
0.0212257840,
0.0100815259,
-0.0053133233,
0.0076762121,
0.0064547108,
0.0040481999,
0.0057863933,
0.0057340767,
0.0097971493,
0.0145145599,
0.0104210144,
0.0035099285,
0.0068762526,
0.0109848976,
0.0003588740,
0.0059879394,
0.0050041359,
0.0003009694,
0.0052194232,
0.0030534631,
0.0000022583,
0.0030914091,
0.0053375335,
0.0013710093,
0.0013919169,
0.0018367285,
-0.0060971435,
0.0007102604,
0.0076613366,
-0.0093858289,
-0.0070817582,
0.0077555939,
-0.0034049212,
-0.0066349446,
-0.0011668978,
-0.0069163642,
-0.0071307174,
-0.0000733693,
-0.0034091678,
-0.0115516596,
0.0008420194,
-0.0025040666,
-0.0082307663,
0.0017306557,
-0.0042202529,
-0.0091070393,
0.0018817012,
-0.0085399868,
-0.0208531152,
-0.0050922744,
-0.0073063648,
-0.0149898939,
-0.0090579465,
-0.0103535885,
-0.0108636115,
0.0022084529,
-0.0098770261,
-0.0148029914,
0.0017224438,
-0.0072120461,
-0.0249105394,
-0.0050742133,
-0.0078639928,
-0.0185997169,
0.0007807654,
-0.0083938688,
-0.0152095230,
0.0044441335,
-0.0040378077,
-0.0206430815,
-0.0103405248,
-0.0132178143,
-0.0127761355,
-0.0064642499,
-0.0043255305,
-0.0079531120,
-0.0000860984,
0.0048514055,
-0.0099255228,
-0.0068204710,
-0.0045131803,
-0.0161913633,
-0.0106232790,
-0.0061009442,
-0.0152593646,
-0.0060384534,
-0.0000944878,
-0.0036033848,
0.0032272511,
0.0027824102,
-0.0067730006,
0.0055126790,
0.0097583942,
-0.0078455936,
-0.0041782958,
0.0179168079,
0.0090951240,
0.0070254775,
0.0115024373,
0.0089664869,
0.0119455978,
0.0139439143,
0.0040777144,
0.0040709698,
0.0153793870,
0.0083872844,
0.0077897329,
0.0129049253,
0.0211467873,
0.0155312577,
0.0207918603,
0.0175957233,
0.0182980411,
0.0169356056,
0.0181477629,
0.0081494711,
0.0101840999,
0.0183545630,
0.0142901307,
0.0210774299,
0.0186190829,
0.0148660839,
0.0232103094,
0.0271180626,
0.0065157022,
0.0155712152,
0.0203876756,
0.0036312416,
0.0158172250,
0.0182329193,
0.0032612630,
0.0205523316,
0.0182722807,
0.0048663113,
0.0135068279,
0.0119369794,
0.0028555063,
0.0058750673,
0.0028958055,
-0.0052947500,
0.0030759298,
0.0069079082,
-0.0014801077,
-0.0082006529,
0.0015009124,
-0.0033702254,
-0.0041663595,
-0.0067861592,
-0.0133101307,
-0.0115192598,
-0.0057557765,
-0.0130399792,
-0.0107712857,
-0.0061513986,
-0.0069285273,
-0.0087401979,
-0.0063435212,
-0.0150024937,
-0.0168264955,
-0.0063059488,
-0.0126933763,
-0.0212165639,
-0.0053763227,
-0.0052572852,
-0.0079976441,
0.0006542174,
-0.0071044383,
-0.0141705833,
0.0002065945,
-0.0088473298,
-0.0212463383,
-0.0140940174,
-0.0062275445,
-0.0147635825,
-0.0060980506,
-0.0015915148,
-0.0064766351,
0.0017062499,
0.0093831150,
-0.0055730427,
-0.0034916792,
0.0031700439,
-0.0065013571,
-0.0010520316,
0.0030751303,
-0.0086444067,
0.0103922524,
0.0154289082,
0.0017049384,
0.0077960384,
0.0154896528,
0.0028286513,
0.0110296709,
0.0069484063,
-0.0088146562,
0.0085140187,
0.0198100880,
-0.0026789387,
0.0116466172,
0.0218990650,
0.0060014031,
0.0107605243,
0.0114855226,
-0.0001828232,
0.0047517298,
0.0041724751,
-0.0026358045,
-0.0005858078,
0.0123541299,
0.0035639338,
-0.0006174318,
0.0092691341,
0.0034781310,
0.0031069093,
0.0073942258,
-0.0072272983,
-0.0075009321,
0.0031422649,
-0.0031679086,
-0.0046278266,
0.0000995342,
-0.0044689961,
-0.0044425912,
0.0078884084,
-0.0046105590,
-0.0121605992,
-0.0021903096,
-0.0075008655,
-0.0105486577,
0.0012400647,
-0.0111802854,
-0.0094133019,
0.0031178812,
-0.0072104023,
-0.0130161634,
-0.0078779636,
-0.0098321205,
-0.0136566404,
-0.0158190150,
-0.0175695475,
-0.0130403191,
-0.0079178195,
-0.0011023928,
-0.0158445239,
-0.0123642534,
-0.0053248871,
-0.0093755350,
-0.0170651693,
-0.0136547992,
-0.0196431875,
-0.0112681733,
-0.0077263005,
-0.0126941428,
-0.0037493787,
0.0008754695,
-0.0027507427,
-0.0064852419,
-0.0003922394,
-0.0115432851,
-0.0095048510,
-0.0024438649,
-0.0192993488,
-0.0128569817,
0.0104001248,
-0.0053344993,
-0.0049762246,
0.0044031260,
-0.0087442566,
-0.0063871103,
-0.0003929269,
-0.0145864664,
-0.0107162185,
-0.0043385969,
-0.0078543900,
-0.0020372462,
0.0034002149,
-0.0014280167,
-0.0002771092,
0.0045125112,
-0.0021804136,
-0.0069791283,
0.0021240725,
0.0041437964,
-0.0033819759,
0.0007930782,
0.0010058848,
0.0079888143,
0.0111340526,
0.0045759249,
-0.0028905608,
0.0111192884,
0.0089188516,
0.0011154086,
0.0048201364,
0.0100902850,
0.0050193928,
0.0117314365,
0.0146926474,
0.0046877246,
0.0130909197,
0.0159473512,
0.0047839936,
0.0017833210,
0.0078492155,
0.0025480702,
0.0042903312,
0.0105949687,
-0.0029453691,
0.0034858026,
0.0151497787,
0.0086948546,
0.0020300008,
0.0165774301,
0.0054470571,
0.0085820761,
0.0134960115,
0.0014355109,
-0.0001794790,
0.0117534827,
0.0043719164,
0.0029610675,
0.0071560442,
0.0009213543,
0.0027323188,
0.0164419562,
-0.0071298312,
-0.0111249574,
0.0113513749,
-0.0045050466,
-0.0091038775,
0.0062532681,
-0.0062042503,
-0.0041082590,
0.0096511450,
-0.0161927156,
-0.0167098511,
-0.0046100584,
-0.0149876541,
-0.0278371349,
-0.0171399880,
-0.0167263523,
-0.0109255631,
-0.0053413189,
-0.0103962291,
-0.0153305484,
-0.0051457193,
-0.0093923025,
-0.0220389068,
-0.0163428709,
-0.0150826797,
-0.0211434849,
-0.0096248658,
-0.0126701603,
-0.0133578144,
0.0016396033,
-0.0022492707,
-0.0173886567,
-0.0067479489,
-0.0073007750,
-0.0162018538,
-0.0110329688,
-0.0105422176,
-0.0207061917,
0.0002109253,
0.0041153454,
-0.0044971723,
-0.0003372723,
0.0005556450,
-0.0017068647,
0.0010243976,
-0.0020758705,
-0.0069931527,
-0.0062657571,
0.0060948026,
0.0034311968,
0.0043802741,
0.0137484213,
0.0137184635,
0.0117402067,
0.0175516326,
0.0081904959,
0.0084405132,
0.0173357725,
0.0152214849,
0.0119852647,
0.0169237703,
0.0232842397,
0.0220007468,
0.0260223448,
0.0171452202,
0.0126518505,
0.0232875422,
0.0166793857,
0.0021345699,
0.0195946191,
0.0179042369,
0.0100186262,
0.0265287124,
0.0173372291,
0.0118745109,
0.0289950967,
0.0185666587,
0.0070954785,
0.0134368418,
0.0077900710,
0.0059917127,
0.0047292430,
0.0019886296,
0.0021866513,
0.0069895480,
0.0100889020,
0.0056966059,
0.0041103074,
0.0097940974,
0.0015222046,
0.0065393243,
0.0061352272,
-0.0076086372,
0.0006271477,
0.0042740917,
-0.0021411472,
-0.0013254745,
-0.0042949771,
-0.0029723728,
-0.0027759771,
-0.0077491431,
-0.0168070309,
-0.0093039069,
0.0051039597,
-0.0148583436,
-0.0192815792,
0.0007378483,
-0.0045892280,
-0.0136227719,
-0.0110904593,
-0.0145283611,
-0.0144232120,
-0.0080375969,
-0.0174636189,
-0.0155700129,
-0.0072917556,
-0.0072271014,
-0.0157746226,
-0.0034093703,
-0.0026267315,
-0.0084001282,
-0.0044163219,
-0.0063597155,
-0.0166425090,
-0.0053344145,
-0.0055309767,
-0.0143861212,
-0.0046588783,
-0.0007026512,
-0.0054570916,
0.0088230977,
0.0008843921,
-0.0132951876,
0.0027656420,
-0.0029703234,
-0.0152823748,
-0.0005528838,
-0.0014604600,
-0.0118371090,
0.0104077812,
0.0092813354,
-0.0090881130,
0.0035284876,
0.0011296577,
-0.0084553910,
-0.0033237648,
-0.0046359915,
-0.0133280903,
0.0039396416,
0.0107781179,
-0.0029338480,
-0.0015423900,
0.0103156688,
0.0009815592,
0.0018622868,
-0.0004772523,
-0.0072220499,
-0.0010819680,
0.0041772965,
-0.0068803523,
-0.0024786198,
0.0062647364,
-0.0001628749,
0.0052428707,
0.0067249411,
-0.0013625883,
0.0025296784,
0.0093743447,
-0.0102916071,
-0.0085349763,
0.0094496533,
-0.0046565626,
-0.0041203843,
0.0053538284,
-0.0023411124,
0.0047103404,
0.0051961932,
-0.0071365442,
-0.0028202790,
0.0030912783,
-0.0003134473,
-0.0016560573,
-0.0004526102,
0.0070794956,
0.0057211015,
0.0071644727,
0.0072928844,
0.0006547082,
0.0029792381,
0.0060816761,
-0.0018218060,
-0.0001547483,
-0.0010727907,
0.0008981478,
0.0059493259,
0.0049339053,
-0.0072579645,
0.0036297098,
0.0064981547,
-0.0062757051,
-0.0088593652,
-0.0052255909,
-0.0169564895,
-0.0039494070,
-0.0020362569,
-0.0159634203,
-0.0010777588,
0.0104815736,
-0.0084386077,
-0.0021110519,
-0.0023795895,
-0.0128345666,
-0.0105295442,
-0.0128278714,
-0.0204420686,
-0.0134145264,
-0.0020742198,
-0.0071972618,
-0.0090104174,
-0.0037721090,
-0.0075548352,
-0.0108741177,
-0.0078337835,
-0.0202924274,
-0.0174927935,
-0.0068749203,
-0.0082420455,
-0.0088026123,
-0.0053172912,
-0.0055923304,
-0.0050437003,
0.0019120518,
-0.0076620164,
-0.0122156516,
-0.0014191116,
-0.0022766024,
-0.0129143931,
0.0038047971,
-0.0019580543,
-0.0046000849,
0.0072253770,
0.0004489681,
-0.0048247348,
0.0097466279,
0.0119018462,
0.0010622892,
0.0036628614,
0.0122186895,
0.0110456832,
0.0087932367,
0.0161209926,
0.0089324899,
0.0151828760,
0.0275242161,
0.0129814316,
0.0122032510,
0.0230421145,
0.0134998467,
0.0115425531,
0.0237595513,
0.0122640412,
0.0230104327,
0.0272349045,
0.0132615212,
0.0183835849,
0.0299900938,
0.0132658230,
0.0169239044,
0.0224987343,
0.0087901428,
0.0095395539,
0.0291288923,
0.0093586734,
0.0067727249,
0.0275960118,
0.0102093248,
0.0122824144,
0.0238625035,
0.0044393907,
0.0051188935,
0.0157016348,
0.0041172830,
-0.0014303869,
0.0051502520,
0.0013394484,
0.0004207350,
0.0071250536,
-0.0030352154,
-0.0062212078,
0.0060546128,
0.0009163431,
-0.0126988776,
-0.0080242464,
-0.0043916320,
-0.0079134777,
-0.0000933463,
-0.0123890936,
-0.0172981955,
-0.0000947100,
-0.0093353596,
-0.0271642599,
-0.0138310343,
-0.0146792913,
-0.0208817087,
-0.0086330771,
-0.0111728637,
-0.0152647505,
-0.0019268570,
-0.0099660717,
-0.0175850410,
-0.0142935291,
-0.0104891835,
-0.0162969586,
-0.0158175305,
-0.0120098442,
-0.0116422530,
-0.0074240933,
-0.0001878821,
-0.0071722618,
-0.0084835794,
0.0024916846,
-0.0049112109,
-0.0100087710,
-0.0079915076,
-0.0063607479,
-0.0043044761,
-0.0000769107,
-0.0005084960,
0.0008833698,
0.0097888224,
0.0048370245,
0.0003892419,
0.0077109821,
-0.0001865037,
-0.0094678551,
0.0079301074,
-0.0026484043,
-0.0096155386,
0.0195180643,
0.0102508171,
0.0082965577,
0.0211846605,
0.0086959563,
0.0099658053,
0.0163933150,
0.0053877262,
0.0020187995,
0.0120915575,
0.0086798882,
0.0084100887,
0.0107614221,
0.0095429672,
0.0081880027,
0.0099359341,
0.0094320923,
-0.0005828235,
0.0068648746,
0.0100025870,
-0.0027586843,
0.0027312615,
0.0057388274,
0.0047458326,
0.0103158271,
0.0065127742,
-0.0014759344,
0.0085859085,
0.0079504931,
-0.0009935780,
-0.0008242881,
0.0045517012,
-0.0083187465,
-0.0025036407,
0.0053777085,
-0.0066237729,
-0.0047949315,
0.0022888286,
-0.0050991634,
-0.0030222514,
-0.0000898902,
-0.0083769318,
-0.0037688666,
0.0000502090,
-0.0033922589,
-0.0112798158,
0.0064692656,
0.0031856888,
-0.0067832670,
-0.0031395438,
-0.0049985480,
-0.0120812859,
-0.0063222647,
-0.0141016766,
-0.0216650553,
-0.0040201307,
-0.0040936805,
-0.0095293466,
0.0007037265,
-0.0027905880,
-0.0063855583,
0.0002853006,
-0.0079294117,
-0.0223216936,
-0.0007014820,
-0.0103821997,
-0.0261409301,
-0.0025273152,
0.0034114858,
-0.0073930970,
0.0040461710,
-0.0034755445,
-0.0156945623,
0.0018720941,
-0.0044042277,
-0.0220554434,
-0.0135267712,
-0.0021311706,
-0.0089158751,
-0.0045325230,
-0.0027880280,
-0.0091438815,
-0.0012281088,
0.0019385491,
-0.0134961205,
-0.0093123857,
-0.0017230638,
-0.0137974871,
-0.0039357478,
0.0028118943,
-0.0064995009,
0.0035743210,
0.0127290366,
-0.0044578458,
0.0008588884,
0.0052221930,
-0.0050193379,
0.0024993180,
0.0104626566,
-0.0039035729,
0.0000407146,
0.0200847797,
0.0096517056,
0.0037332270,
0.0119455904,
0.0067204135,
0.0077899592,
0.0085134655,
-0.0010860001,
0.0052465680,
0.0127677098,
0.0076410500,
0.0065575256,
0.0135634420,
0.0193945002,
0.0102322269,
0.0106179388,
0.0111690275,
0.0090575255,
0.0085883373,
0.0115376813,
0.0023817343,
0.0073504359,
0.0100793652,
0.0068503143,
0.0105956048,
0.0110117979,
0.0018243226,
0.0104735559,
0.0133848879,
-0.0072886492,
0.0024011398,
0.0083956607,
-0.0028918937,
0.0080671236,
0.0095924838,
-0.0031171660,
0.0080903517,
0.0130284494,
-0.0053476840,
-0.0047546001,
0.0016231089,
-0.0049780891,
-0.0060659419,
-0.0057781972,
-0.0122540593,
-0.0035645473,
0.0022709216,
-0.0108420774,
-0.0137898056,
-0.0044428748,
-0.0110150455,
-0.0136570688,
-0.0113801192,
-0.0146696903,
-0.0076272381,
-0.0015834924,
-0.0089625809,
-0.0090340870,
-0.0029977518,
-0.0065338467,
-0.0140933227,
-0.0085798446,
-0.0115432637,
-0.0139745735,
0.0052973973,
-0.0068942327,
-0.0183182508,
0.0061399322,
0.0035407683,
-0.0072204731,
-0.0006244195,
-0.0076211868,
-0.0040820092,
-0.0019666420,
-0.0042492086,
-0.0063032568,
-0.0030724609,
0.0081099812,
0.0019147753,
0.0056740949,
0.0108415158,
0.0012518680,
0.0022540549,
0.0114804683,
-0.0022741756,
-0.0011578776,
0.0105950227,
0.0057090679,
0.0079872906,
0.0150326509,
0.0095733041,
0.0211585723,
0.0263520963,
0.0051239785,
0.0099053150,
0.0248275138,
0.0085341418,
0.0074921073,
0.0194215439,
0.0044595841,
0.0149701359,
0.0242208615,
0.0065656807,
0.0083244173,
0.0252556913,
0.0070924708,
0.0070088413,
0.0153323924,
0.0062748678,
0.0042787935,
0.0137166362,
0.0020650630,
0.0036255964,
0.0150682824,
0.0101393033,
0.0040714261,
0.0089903083,
0.0034709836,
-0.0012459706,
0.0070496439,
-0.0044415509,
-0.0077159880,
0.0076515810,
0.0042195059,
-0.0002637653,
0.0071204822,
0.0008516193,
-0.0020527998,
0.0103927646,
-0.0031448398,
-0.0131864669,
0.0047562355,
0.0036446636,
-0.0112224845,
0.0027087459,
-0.0045455201,
-0.0063272575,
0.0021805465,
-0.0090184314,
-0.0167768486,
-0.0087275654,
-0.0072899712,
-0.0059336890,
-0.0134841250,
-0.0052435482,
-0.0014707133,
-0.0004252713,
0.0008665911,
-0.0047479523,
-0.0038501644,
0.0022019250,
-0.0086181974,
-0.0156527590,
-0.0091180261,
-0.0099014565,
-0.0030606871,
-0.0017395203,
-0.0051357429,
0.0022830933,
0.0114469174,
-0.0022946314,
-0.0107433312,
-0.0045139161,
-0.0127392532,
-0.0102558322,
0.0006747173,
-0.0080360919,
-0.0065898588,
0.0112694912,
-0.0043384247,
-0.0081630778,
0.0020442652,
-0.0109650716,
-0.0145887667,
-0.0045463690,
-0.0123794293,
-0.0110662719,
-0.0031625920,
-0.0015085849,
-0.0065345243,
-0.0015558975,
-0.0048145996,
-0.0088031832,
-0.0025888227,
-0.0084787151,
-0.0147936409,
-0.0016297945,
0.0011778221,
-0.0052041891,
-0.0050823512,
0.0028307815,
-0.0003967457,
0.0076878266,
0.0000352809,
-0.0062808208,
0.0083858222,
0.0076134698,
-0.0108740218,
0.0025149293,
0.0046038940,
-0.0012426078,
0.0029978161,
0.0016511385,
-0.0049352809,
0.0073335776,
0.0066564558,
-0.0039390014,
-0.0064846775,
0.0074092383,
0.0075224489,
-0.0002244190,
0.0040793475,
0.0016189674,
0.0058987644,
0.0149340443,
0.0052105132,
0.0003606011,
0.0108464044,
0.0086851548,
0.0002119780,
0.0073552108,
-0.0010557241,
-0.0010155964,
0.0098316418,
0.0065523316,
0.0014536502,
0.0112434961,
0.0046758470,
0.0018907893,
0.0162648372,
-0.0041381726,
-0.0123478752,
0.0128796529,
-0.0002520507,
-0.0141510004,
0.0027685680,
-0.0050831446,
-0.0088314731,
0.0001181235,
-0.0168902185,
-0.0216311589,
-0.0094925128,
-0.0148599911,
-0.0228817761,
-0.0096932668,
-0.0031231451,
-0.0136237824,
-0.0050527644,
-0.0069945548,
-0.0176785048,
-0.0083458526,
-0.0109458901,
-0.0275313295,
-0.0138568776,
-0.0097970162,
-0.0148629025,
-0.0069665466,
-0.0080762031,
-0.0176484212,
-0.0001204646,
-0.0067734695,
-0.0201954413,
-0.0131927915,
-0.0053169061,
-0.0150921103,
-0.0088850046,
-0.0014592864,
-0.0108142104,
0.0030991035,
0.0041755917,
-0.0065609156,
-0.0057296054,
0.0003157675,
-0.0058438531,
-0.0032317392,
-0.0038325056,
-0.0039886166,
0.0022329935,
0.0168378539,
0.0131663578,
0.0070033320,
0.0158756301,
0.0259228982,
0.0185670126,
0.0131192245,
0.0117420079,
0.0140314158,
0.0235853568,
0.0194178000,
0.0183398426,
0.0276669711,
0.0310116261,
0.0200718082,
0.0257358607,
0.0198889151,
0.0136016347,
0.0231404398,
0.0140469102,
0.0055079656,
0.0251488388,
0.0284290761,
0.0114105474,
0.0225784034,
0.0194889512,
0.0148098543,
0.0198116340,
0.0117758363,
0.0012980843,
0.0067936555,
0.0126126092,
0.0043183086,
0.0084458124,
0.0117353760,
0.0066756778,
0.0121456021,
0.0125809927,
0.0004864868,
0.0017564888,
0.0056124302,
-0.0035898057,
0.0001017475,
