Filename,STFMK-20201105-LW19-2373_20201223_091351_004.dat
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.007027,
-0.0023665023,
-0.0014071455,
0.0008106756,
0.0041113347,
-0.0052838675,
-0.0081319120,
-0.0010199355,
0.0021871293,
-0.0028682970,
-0.0103881489,
-0.0015950624,
0.0025080885,
-0.0008994536,
-0.0062523829,
-0.0028551747,
0.0047228574,
-0.0011933781,
-0.0097792894,
-0.0039107599,
0.0015667091,
-0.0012316152,
-0.0072340900,
-0.0009730545,
0.0039751921,
0.0016959859,
-0.0020688719,
-0.0053559123,
0.0011788979,
0.0038560987,
0.0000336345,
-0.0070648729,
-0.0078538088,
-0.0023150360,
-0.0014143635,
-0.0064395275,
0.0007571399,
0.0072811260,
0.0025838960,
-0.0026937211,
0.0020031529,
0.0087599568,
0.0114849340,
0.0026023996,
0.0014089041,
0.0077509019,
0.0107642068,
0.0037342506,
-0.0010255261,
0.0030421603,
0.0057257246,
0.0046281880,
-0.0028490620,
0.0058852085,
0.0148319099,
0.0037384853,
0.0011822224,
0.0096268989,
0.0138148395,
0.0105957668,
0.0036542751,
0.0004770031,
0.0074643102,
0.0091624130,
0.0056201881,
0.0065422822,
0.0074345176,
0.0082628950,
0.0069221179,
0.0016699675,
0.0086384341,
0.0142080998,
0.0040873215,
-0.0017947356,
-0.0005568031,
0.0057664053,
0.0034056157,
-0.0042327777,
-0.0022234695,
0.0052347262,
0.0035469150,
-0.0011157892,
0.0036986123,
0.0072139436,
0.0079559302,
0.0007085805,
-0.0020662483,
0.0032484597,
0.0016810840,
-0.0064879069,
-0.0088960472,
-0.0003982465,
0.0047967229,
0.0047088242,
-0.0002371588,
-0.0034525176,
0.0028927727,
0.0044361772,
0.0010990327,
-0.0006866534,
0.0037505755,
-0.0012200266,
-0.0109394696,
-0.0120733632,
-0.0031230811,
-0.0009321811,
-0.0126837110,
-0.0125595536,
-0.0054413518,
0.0017317045,
-0.0031690707,
-0.0057676625,
-0.0009469474,
0.0024126484,
0.0030428586,
-0.0035641817,
-0.0012659668,
0.0006372540,
-0.0029485524,
-0.0093852952,
-0.0078792581,
0.0020161532,
-0.0011768278,
-0.0112327831,
-0.0087317424,
-0.0021923389,
-0.0015754044,
-0.0091987168,
-0.0110112056,
-0.0096659008,
-0.0065432182,
-0.0078176530,
-0.0088583454,
-0.0014050431,
0.0011742311,
-0.0009137394,
-0.0037856691,
0.0008459357,
0.0063402229,
0.0028189132,
-0.0031305668,
-0.0060662045,
0.0001768572,
0.0001626107,
-0.0085853273,
-0.0123350564,
-0.0034732628,
0.0005439609,
-0.0065905512,
-0.0103618400,
-0.0020813071,
0.0022522940,
-0.0018078848,
-0.0031433397,
0.0045163259,
0.0080844555,
0.0022536735,
-0.0022264039,
0.0006664583,
0.0022363239,
0.0001374836,
-0.0026469035,
-0.0048642554,
-0.0044011017,
-0.0008978059,
-0.0056818165,
-0.0065901792,
0.0005956833,
0.0038081312,
0.0001467232,
-0.0038184007,
0.0014400400,
0.0064601172,
0.0034139804,
-0.0010138875,
0.0061252923,
0.0120233148,
0.0081433756,
0.0038654509,
0.0086589269,
0.0124562271,
0.0083306544,
0.0012893972,
0.0004629657,
0.0078683244,
0.0074021593,
-0.0007847109,
-0.0026292342,
0.0043555577,
0.0069631627,
0.0016398354,
0.0029041576,
0.0080340821,
0.0103961313,
0.0066944822,
0.0027516149,
0.0057531921,
0.0091959983,
0.0070782406,
0.0015608234,
0.0010389207,
0.0049753003,
0.0059821419,
-0.0006135085,
0.0014664945,
0.0098781902,
0.0093591735,
0.0014776596,
-0.0001272240,
0.0045043239,
0.0099326288,
0.0065023582,
0.0022932501,
0.0074623297,
0.0078085912,
0.0011452709,
-0.0005314280,
0.0044860635,
0.0096349027,
0.0035581668,
-0.0022271085,
-0.0027021049,
0.0028035513,
-0.0021468964,
-0.0067740977,
-0.0031888941,
-0.0028364570,
0.0030545241,
0.0008396371,
-0.0050622695,
0.0006376331,
0.0091860648,
0.0065571740,
0.0028535654,
0.0070046932,
0.0080401255,
0.0013051230,
-0.0083346833,
-0.0055870777,
0.0016966095,
-0.0057713250,
-0.0142236073,
-0.0112483650,
-0.0057740631,
-0.0052100378,
-0.0058577307,
-0.0049383864,
0.0019545134,
0.0036172683,
-0.0015491617,
-0.0023507010,
0.0022258204,
-0.0007714035,
-0.0064796899,
-0.0091033429,
-0.0047697448,
0.0001763299,
-0.0074801417,
-0.0137252780,
-0.0079829190,
-0.0032415811,
-0.0042211609,
-0.0082739014,
-0.0115068089,
-0.0078443633,
-0.0062226695,
-0.0136474976,
-0.0097338259,
-0.0046000150,
-0.0036299045,
-0.0072769267,
-0.0088660130,
-0.0036216881,
0.0030940527,
-0.0008583359,
-0.0066418531,
-0.0006454670,
0.0034147846,
-0.0003726743,
-0.0061472766,
-0.0062792911,
-0.0020549535,
-0.0059679635,
-0.0100076701,
-0.0082442146,
0.0011926857,
-0.0025363781,
-0.0106083844,
-0.0065514902,
0.0013934035,
0.0043700319,
0.0008786704,
-0.0009352716,
0.0013260539,
0.0039124382,
0.0060094651,
0.0015297766,
0.0008013609,
0.0052569518,
0.0028862176,
-0.0019507942,
0.0003497936,
0.0081542339,
0.0079309233,
-0.0052913819,
-0.0055377251,
0.0023559313,
0.0064233732,
0.0006812207,
-0.0031127848,
0.0008079783,
0.0045907227,
0.0038461948,
0.0047893105,
0.0085075479,
0.0132266097,
0.0067657353,
0.0034314997,
0.0089630010,
0.0127649102,
0.0074592321,
-0.0008910192,
0.0039660656,
0.0105020916,
0.0071529909,
-0.0001681404,
-0.0029198432,
0.0035158861,
0.0033210672,
0.0023248869,
-0.0020229649,
0.0017236315,
0.0069970130,
0.0024624586,
0.0023090052,
0.0027900629,
0.0092830174,
0.0074543916,
-0.0003288295,
0.0036829202,
0.0113582239,
0.0140097868,
0.0044387551,
0.0039060120,
0.0139317624,
0.0117279273,
0.0033178758,
0.0022137603,
0.0066519193,
0.0030110360,
-0.0030044049,
-0.0064904429,
0.0001924555,
0.0055730627,
-0.0017247855,
-0.0003425125,
0.0047984277,
0.0072458861,
0.0077993791,
0.0039171837,
0.0029423509,
0.0050300900,
