Filename,STFMK-20201105-LW19-2373_20201223_091824_004.dat
Motor Spec,L-SF-04, 1760,2.2, 4.7,
Sample Rate,4000
RMS,0.007171,
0.0115292901,
0.0125609813,
0.0023755436,
-0.0039351815,
0.0024400386,
0.0085454509,
0.0019879597,
-0.0024275607,
0.0034516861,
0.0091818757,
0.0046310220,
0.0002007249,
0.0058672740,
0.0053340201,
0.0027574997,
0.0000216978,
-0.0026809969,
0.0033752425,
-0.0000202955,
-0.0070601245,
-0.0078079747,
0.0002670581,
0.0044550770,
0.0038885141,
-0.0048272773,
-0.0058183214,
-0.0020159977,
-0.0059788385,
-0.0100951325,
-0.0057735485,
0.0011839988,
-0.0057080300,
-0.0098265233,
-0.0036084270,
0.0062284116,
0.0068104449,
-0.0031013249,
-0.0048835669,
-0.0017744596,
-0.0015138257,
-0.0075013544,
-0.0148022687,
-0.0099922884,
-0.0094164032,
-0.0123766493,
-0.0168351717,
-0.0108445138,
-0.0025710743,
-0.0058241375,
-0.0100694541,
-0.0025703255,
0.0061466913,
0.0043107094,
-0.0054070437,
0.0029494567,
0.0084983194,
0.0043213610,
-0.0035185225,
-0.0074693309,
-0.0078427643,
-0.0080768410,
-0.0134680849,
-0.0108129485,
-0.0080680130,
-0.0077086319,
-0.0073859100,
-0.0102420207,
-0.0056269760,
0.0023211404,
-0.0016982981,
-0.0076462706,
-0.0060607418,
0.0061113359,
0.0057240664,
-0.0006672100,
-0.0035092109,
0.0067746313,
0.0089694737,
-0.0000316801,
-0.0011783778,
0.0025611459,
0.0010768052,
-0.0049453033,
-0.0089271758,
-0.0030274042,
-0.0008858652,
-0.0067045046,
-0.0109213581,
-0.0071930196,
-0.0028207977,
-0.0021764459,
-0.0051379381,
-0.0043337657,
0.0042200284,
0.0094720367,
0.0038490721,
0.0037077856,
0.0097165555,
0.0113166496,
0.0021510452,
-0.0013979804,
-0.0000575104,
0.0036156075,
-0.0048760190,
-0.0096351840,
-0.0051869331,
-0.0023918368,
-0.0019586207,
-0.0059537538,
0.0000612590,
0.0100648580,
0.0112945922,
0.0066430513,
0.0058978917,
0.0148795526,
0.0129204532,
0.0066515110,
0.0054198327,
0.0121096168,
0.0151633359,
0.0044153971,
0.0017361839,
0.0084911594,
0.0094134230,
0.0028151623,
-0.0015368192,
0.0002974431,
0.0052857418,
0.0039846320,
0.0007413737,
0.0019857013,
0.0089136092,
0.0106490850,
0.0068256916,
0.0048997570,
0.0094994316,
0.0115123112,
0.0035345580,
-0.0000777911,
0.0052093710,
0.0105884681,
0.0008749951,
-0.0037350680,
0.0013674946,
0.0053596860,
0.0040999320,
-0.0019999773,
0.0049948655,
0.0085122315,
0.0056503732,
0.0008644479,
0.0016259147,
0.0074788858,
0.0056015863,
-0.0024702388,
-0.0056410665,
-0.0008502338,
0.0011065658,
-0.0022172746,
-0.0095342426,
-0.0055642263,
0.0028179374,
-0.0030090702,
-0.0096769407,
-0.0069585959,
0.0005925420,
-0.0030124867,
-0.0091509540,
-0.0035908106,
0.0033856789,
0.0009293741,
-0.0062934496,
-0.0037712445,
0.0027295216,
-0.0008168928,
-0.0061817276,
-0.0098832119,
-0.0069957408,
-0.0037016217,
-0.0090807006,
-0.0155754145,
-0.0108052157,
-0.0057281638,
-0.0060062613,
-0.0097559001,
0.0004805527,
0.0085201031,
0.0056304759,
-0.0044555659,
0.0015965228,
0.0060028560,
0.0026876102,
-0.0041965107,
-0.0102487840,
-0.0075339461,
-0.0085900333,
-0.0156941377,
-0.0171417259,
-0.0139275100,
-0.0081668040,
-0.0088437917,
-0.0128853600,
-0.0086767748,
0.0024946753,
0.0020000646,
-0.0041939197,
-0.0003597463,
0.0060034818,
0.0054878797,
-0.0038672527,
-0.0036957487,
0.0040062293,
0.0005284465,
-0.0045830724,
-0.0053311316,
0.0033258768,
0.0018649539,
-0.0079917684,
-0.0091562532,
-0.0042565297,
0.0003067363,
-0.0037221643,
-0.0077786809,
-0.0044814893,
-0.0029626875,
0.0025833419,
-0.0033166611,
-0.0021856790,
0.0054741320,
0.0083753262,
0.0037647677,
0.0032076631,
0.0102147451,
0.0117871454,
-0.0001796557,
-0.0037874589,
0.0029857699,
0.0034543318,
-0.0031015140,
-0.0102458512,
-0.0065322369,
-0.0005522516,
0.0028112922,
0.0001958510,
0.0044079502,
0.0090071261,
0.0065832371,
0.0039571277,
0.0049201311,
0.0133015113,
0.0127211874,
0.0012889744,
0.0017307558,
0.0127754994,
0.0095294612,
0.0003760075,
-0.0004859308,
0.0040810099,
0.0082307244,
0.0063466672,
0.0011967807,
0.0049569416,
0.0092268372,
0.0057524233,
0.0026019458,
0.0049008527,
0.0087053543,
0.0100844186,
0.0019128037,
0.0020715615,
0.0113661569,
0.0132439397,
0.0045749145,
0.0017704489,
0.0062546046,
0.0096228030,
0.0012110297,
-0.0003711265,
0.0020836501,
0.0047784457,
0.0003574378,
-0.0050610444,
0.0022072257,
0.0091310740,
0.0042665512,
-0.0002710940,
0.0022000945,
0.0072000250,
0.0091863666,
0.0026530689,
-0.0003880706,
0.0034670972,
0.0019880158,
-0.0019208211,
-0.0072872881,
-0.0031866580,
0.0018347340,
-0.0059828088,
-0.0132597229,
-0.0052520810,
0.0050802920,
-0.0004722614,
-0.0039514219,
-0.0036103460,
0.0024414165,
0.0025861454,
-0.0031705291,
-0.0022359714,
0.0036681900,
0.0028849428,
-0.0025350484,
-0.0004989958,
0.0008670316,
-0.0029970810,
-0.0110145155,
-0.0192665383,
-0.0109417820,
-0.0038894652,
-0.0105784107,
-0.0157023780,
-0.0083918069,
-0.0034471108,
-0.0055030650,
-0.0055025406,
-0.0035080728,
0.0054717320,
0.0014118459,
-0.0047532795,
-0.0019400211,
-0.0005610568,
-0.0025940016,
-0.0128511256,
-0.0151249440,
-0.0119432323,
-0.0069276639,
-0.0128557999,
-0.0166578293,
-0.0115796477,
-0.0026443915,
-0.0011682876,
-0.0054465495,
-0.0018907497,
0.0066557783,
0.0031689177,
-0.0054492331,
-0.0049920171,
0.0017020853,
0.0022001162,
-0.0016531865,
-0.0025298349,
0.0044621183,
0.0042298585,
-0.0030992043,
0.0005794150,
0.0014826634,
0.0024959783,
-0.0036121318,
-0.0099672507,
